"date","datetime","time","open","high","low","close","volumefrom","volumeto"
2017-03-21,2017-03-21T00:00:00Z,1490054400,1392.39,1493.08,1371.33,1486.97,1349.39,1940690.75
2017-03-22,2017-03-22T00:00:00Z,1490140800,1486.97,1485.58,1325.65,1388.11,1639.14,2316921.09
2017-03-23,2017-03-23T00:00:00Z,1490227200,1388.11,1417.7,1360.14,1381.7,582.33,812371.67
2017-03-24,2017-03-24T00:00:00Z,1490313600,1381.7,1386.81,1226.62,1247.32,992.54,1304283.43
2017-03-25,2017-03-25T00:00:00Z,1490400000,1247.32,1281.44,1160.87,1276.65,655.35,802041.11
2017-03-26,2017-03-26T00:00:00Z,1490486400,1276.65,1327.74,1254.12,1277.61,492.16,638718.07
2017-03-27,2017-03-27T00:00:00Z,1490572800,1277.61,1419.03,1275.69,1379.19,739.42,998408.91
2017-03-28,2017-03-28T00:00:00Z,1490659200,1379.19,1428.06,1357.06,1397.18,597.39,834930.1
2017-03-29,2017-03-29T00:00:00Z,1490745600,1397.18,1408.56,1339.88,1370.28,628.49,864914.05
2017-03-30,2017-03-30T00:00:00Z,1490832000,1370.28,1407.13,1351.67,1377.25,440.36,611797.6
2017-03-31,2017-03-31T00:00:00Z,1490918400,1377.25,1442.69,1366.64,1438.98,367.84,521221.41
2017-04-01,2017-04-01T00:00:00Z,1491004800,1438.98,1466.46,1421.08,1456.92,204.69,297344.56
2017-04-02,2017-04-02T00:00:00Z,1491091200,1456.92,1474.67,1434.12,1472.88,184.41,273062.81
2017-04-03,2017-04-03T00:00:00Z,1491177600,1472.88,1534.07,1468.18,1533.09,622.41,941352
2017-04-04,2017-04-04T00:00:00Z,1491264000,1533.09,1560.3,1511.75,1533.07,532.93,821113.8
2017-04-05,2017-04-05T00:00:00Z,1491350400,1533.07,1545.08,1474.78,1495.91,461.46,697815.72
2017-04-06,2017-04-06T00:00:00Z,1491436800,1495.91,1580.67,1486,1579.15,515.39,787771.67
2017-04-07,2017-04-07T00:00:00Z,1491523200,1579.15,1584.79,1541.08,1584.43,376.4,591898.77
2017-04-08,2017-04-08T00:00:00Z,1491609600,1584.43,1610.55,1562.96,1579.19,260.24,414600.15
2017-04-09,2017-04-09T00:00:00Z,1491696000,1579.19,1626.41,1550.73,1612.83,241.48,385744.98
2017-04-10,2017-04-10T00:00:00Z,1491782400,1612.83,1632.61,1588.95,1612.64,429.04,693997.73
2017-04-11,2017-04-11T00:00:00Z,1491868800,1612.64,1627.26,1589.61,1626.75,380.77,615567.51
2017-04-12,2017-04-12T00:00:00Z,1491955200,1626.75,1633.99,1612.82,1614.19,277.06,452992.8
2017-04-13,2017-04-13T00:00:00Z,1492041600,1614.19,1625.88,1570.31,1584.54,530.34,847634.08
2017-04-14,2017-04-14T00:00:00Z,1492128000,1584.54,1593.41,1571.98,1592.63,154.11,245483.87
2017-04-15,2017-04-15T00:00:00Z,1492214400,1592.63,1608,1581.13,1584.49,154.32,248084.68
2017-04-16,2017-04-16T00:00:00Z,1492300800,1584.49,1599.47,1582.64,1588.75,69.96,112908.92
2017-04-17,2017-04-17T00:00:00Z,1492387200,1588.75,1623.05,1584.96,1612.6,174.39,280168.93
2017-04-18,2017-04-18T00:00:00Z,1492473600,1612.6,1653.98,1612.02,1642.17,498.57,818364.45
2017-04-19,2017-04-19T00:00:00Z,1492560000,1642.17,1653.39,1616.73,1636.41,459.48,757565.03
2017-04-20,2017-04-20T00:00:00Z,1492646400,1636.41,1673.3,1606.23,1669.95,384.82,633691.84
2017-04-21,2017-04-21T00:00:00Z,1492732800,1669.95,1680.71,1654.13,1679.68,230.59,387578.5
2017-04-22,2017-04-22T00:00:00Z,1492819200,1679.68,1682.13,1641.4,1670.07,174.68,292648.71
2017-04-23,2017-04-23T00:00:00Z,1492905600,1670.07,1684.22,1652.94,1683.46,268.63,449981.26
2017-04-24,2017-04-24T00:00:00Z,1492992000,1683.46,1688.98,1637.35,1688.98,252.05,423198.73
2017-04-25,2017-04-25T00:00:00Z,1493078400,1688.98,1709.53,1651.52,1709.5,255.41,431213.01
2017-04-26,2017-04-26T00:00:00Z,1493164800,1709.5,1753.05,1689.56,1733.86,509.64,874502.62
2017-04-27,2017-04-27T00:00:00Z,1493251200,1733.86,1772.92,1701.35,1758.87,472.56,822830.27
2017-04-28,2017-04-28T00:00:00Z,1493337600,1758.87,1770.74,1723.48,1761.2,461.76,811903.26
2017-04-29,2017-04-29T00:00:00Z,1493424000,1761.2,1776.07,1754.42,1775.94,143.47,254747.25
2017-04-30,2017-04-30T00:00:00Z,1493510400,1775.94,1786.37,1759.82,1781.71,243.81,432642.92
2017-05-01,2017-05-01T00:00:00Z,1493596800,1781.71,1894.78,1769.68,1894.73,521.3,948549.96
2017-05-02,2017-05-02T00:00:00Z,1493683200,1894.73,1974.18,1854.41,1970.74,521.87,1003424.38
2017-05-03,2017-05-03T00:00:00Z,1493769600,1970.74,2047.38,1928.69,2047.38,594.91,1172914.39
2017-05-04,2017-05-04T00:00:00Z,1493856000,2047.38,2200.51,1993.05,2104.48,606.5,1256432.06
2017-05-05,2017-05-05T00:00:00Z,1493942400,2104.48,2300,2080.01,2203.99,594.14,1309404.83
2017-05-06,2017-05-06T00:00:00Z,1494028800,2203.99,2203.99,2071.18,2199,194.78,418351.48
2017-05-07,2017-05-07T00:00:00Z,1494115200,2199,2247,2160.77,2196.67,203.26,444115.06
2017-05-08,2017-05-08T00:00:00Z,1494201600,2196.67,2398.41,2178.03,2392.28,646.94,1490498.89
2017-05-09,2017-05-09T00:00:00Z,1494288000,2392.28,2582.54,2371.17,2493.8,536.18,1318930.29
2017-05-10,2017-05-10T00:00:00Z,1494374400,2493.8,2548.91,2387.09,2495,555.74,1370656.86
2017-05-11,2017-05-11T00:00:00Z,1494460800,2495,2585.03,2410.79,2545.92,505.45,1272315.42
2017-05-12,2017-05-12T00:00:00Z,1494547200,2545.92,2598.75,2449.68,2512.98,395.14,1002171.91
2017-05-13,2017-05-13T00:00:00Z,1494633600,2512.98,2578.68,2333.73,2568.93,338.45,823670.6
2017-05-14,2017-05-14T00:00:00Z,1494720000,2568.93,2605,2521,2595.07,127.51,329685.07
2017-05-15,2017-05-15T00:00:00Z,1494806400,2595.07,2601.1,2427.63,2518.95,347.77,875014.58
2017-05-16,2017-05-16T00:00:00Z,1494892800,2518.95,2539.72,2399.8,2502.98,414.16,1024112.14
2017-05-17,2017-05-17T00:00:00Z,1494979200,2502.98,2608.99,2479.92,2595.44,437.51,1124769.29
2017-05-18,2017-05-18T00:00:00Z,1495065600,2595.44,2650,2537.03,2640.02,400.05,1034775.02
2017-05-19,2017-05-19T00:00:00Z,1495152000,2640.02,2787.04,2638.39,2775.99,430.61,1165074.25
2017-05-20,2017-05-20T00:00:00Z,1495238400,2775.99,2861.16,2750.11,2860.29,262.68,740752.72
2017-05-21,2017-05-21T00:00:00Z,1495324800,2860.29,2922.58,2797.63,2860.85,295.84,850587.84
2017-05-22,2017-05-22T00:00:00Z,1495411200,2860.85,3055.38,2798.09,3005.4,525.68,1541551.35
2017-05-23,2017-05-23T00:00:00Z,1495497600,3005.4,3375.68,3003.63,3375.68,439.18,1388098.8
2017-05-24,2017-05-24T00:00:00Z,1495584000,3375.68,3795.2,3244.82,3722.42,545.7,1893621.59
2017-05-25,2017-05-25T00:00:00Z,1495670400,3722.42,3927.42,3203.37,3469,678.52,2491656.34
2017-05-26,2017-05-26T00:00:00Z,1495756800,3469,3803.24,3081.5,3233.47,568.41,1972764.25
2017-05-27,2017-05-27T00:00:00Z,1495843200,3233.47,3298.04,2574.61,2928.79,671.97,1963238.87
2017-05-28,2017-05-28T00:00:00Z,1495929600,2928.84,3472.52,2898.71,3094.79,330.75,1039113.57
2017-05-29,2017-05-29T00:00:00Z,1496016000,3094.79,3431.98,3039.48,3344.86,302.03,991041.57
2017-05-30,2017-05-30T00:00:00Z,1496102400,3344.86,3434.46,3074.28,3094.44,523.37,1731368.4
2017-05-31,2017-05-31T00:00:00Z,1496188800,3094.44,3279.81,3044.91,3240.08,418.17,1332198.19
2017-06-01,2017-06-01T00:00:00Z,1496275200,3240.08,3448.01,3239.99,3426.19,356.25,1204430.53
2017-06-02,2017-06-02T00:00:00Z,1496361600,3426.19,3679.89,3364.8,3678.41,375.68,1303740.36
2017-06-03,2017-06-03T00:00:00Z,1496448000,3678.41,3681.03,3411.03,3640.38,327.16,1173792.45
2017-06-04,2017-06-04T00:00:00Z,1496534400,3640.38,3640.38,3405.25,3493.27,276.15,974687.37
2017-06-05,2017-06-05T00:00:00Z,1496620800,3493.27,3720.53,3464,3701.44,348.48,1265205.37
2017-06-06,2017-06-06T00:00:00Z,1496707200,3701.44,3892.73,3619.06,3875.19,583,2228845.12
2017-06-07,2017-06-07T00:00:00Z,1496793600,3875.19,3939.82,3578.72,3816.77,620.95,2376459.89
2017-06-08,2017-06-08T00:00:00Z,1496880000,3816.77,3898.79,3656.42,3892.8,372.98,1406480.55
2017-06-09,2017-06-09T00:00:00Z,1496966400,3892.8,3937.79,3776.69,3844.2,378.15,1465296.76
2017-06-10,2017-06-10T00:00:00Z,1497052800,3844.2,3932.69,3796.75,3874.31,194.99,756789.17
2017-06-11,2017-06-11T00:00:00Z,1497139200,3874.31,3939.22,3806.26,3889.46,248.54,966688.84
2017-06-12,2017-06-12T00:00:00Z,1497225600,3889.46,3978.17,3488.92,3756.87,533.03,2030343.42
2017-06-13,2017-06-13T00:00:00Z,1497312000,3756.87,3831.17,3634.25,3803.17,499,1883648.31
2017-06-14,2017-06-14T00:00:00Z,1497398400,3803.17,3842.05,3421.1,3488.01,742.95,2757138.88
2017-06-15,2017-06-15T00:00:00Z,1497484800,3488.01,3654.5,3058.47,3470.5,820.47,2749697.19
2017-06-16,2017-06-16T00:00:00Z,1497571200,3470.5,3578.26,3363.18,3548.61,354.32,1234641.23
2017-06-17,2017-06-17T00:00:00Z,1497657600,3548.61,3742.49,3489.35,3741.54,360.31,1298871.29
2017-06-18,2017-06-18T00:00:00Z,1497744000,3741.54,3741.54,3492.09,3588.86,263.25,961420.49
2017-06-19,2017-06-19T00:00:00Z,1497830400,3588.86,3648.55,3548.05,3629.43,308.09,1114453.29
2017-06-20,2017-06-20T00:00:00Z,1497916800,3629.43,3866.84,3629.43,3817.4,550.85,2060803.93
2017-06-21,2017-06-21T00:00:00Z,1498003200,3817.4,3877.95,3695.7,3733.93,404.31,1539074.73
2017-06-22,2017-06-22T00:00:00Z,1498089600,3733.93,3806.9,3648.13,3792.35,285.77,1071379.99
2017-06-23,2017-06-23T00:00:00Z,1498176000,3792.35,3822.75,3746.1,3758.14,285.63,1086307.52
2017-06-24,2017-06-24T00:00:00Z,1498262400,3758.14,3793.55,3516.13,3671.75,204.74,766754.43
2017-06-25,2017-06-25T00:00:00Z,1498348800,3671.75,3694.89,3423.77,3503.31,293.86,1057701.2
2017-06-26,2017-06-26T00:00:00Z,1498435200,3503.31,3630.74,3137.5,3332.63,502.95,1725350.93
2017-06-27,2017-06-27T00:00:00Z,1498521600,3332.63,3593.51,3124.8,3581.85,579.24,1934979.2
2017-06-28,2017-06-28T00:00:00Z,1498608000,3581.85,3583.66,3362.82,3573.9,595.45,2063206.91
2017-06-29,2017-06-29T00:00:00Z,1498694400,3573.9,3573.9,3359.82,3461.58,370.81,1294357.78
2017-06-30,2017-06-30T00:00:00Z,1498780800,3461.58,3492.21,3259.4,3317.62,421.84,1430632.87
2017-07-01,2017-07-01T00:00:00Z,1498867200,3317.62,3452.14,3210.09,3320.78,215.65,713059.96
2017-07-02,2017-07-02T00:00:00Z,1498953600,3320.78,3423.93,3175.92,3342.76,388.25,1259522.98
2017-07-03,2017-07-03T00:00:00Z,1499040000,3342.76,3545.16,3267.66,3437.1,284.78,961548.58
2017-07-04,2017-07-04T00:00:00Z,1499126400,3437.1,3574.08,3395.07,3504.34,317.61,1112868.76
2017-07-05,2017-07-05T00:00:00Z,1499212800,3504.34,3559.1,3414.4,3508.37,243.47,844506.14
2017-07-06,2017-07-06T00:00:00Z,1499299200,3508.37,3552.45,3438,3527.72,189.08,664108.18
2017-07-07,2017-07-07T00:00:00Z,1499385600,3527.72,3550.48,3361.34,3423.81,313.48,1090470.95
2017-07-08,2017-07-08T00:00:00Z,1499472000,3423.81,3469.3,3333.72,3444.34,160.57,549676.2
2017-07-09,2017-07-09T00:00:00Z,1499558400,3444.34,3481.84,3382.71,3415.51,125.03,433050.89
2017-07-10,2017-07-10T00:00:00Z,1499644800,3415.51,3440.39,3131.14,3191.64,391.55,1305020.97
2017-07-11,2017-07-11T00:00:00Z,1499731200,3191.64,3298.12,3109.32,3136.31,484.15,1551389.1
2017-07-12,2017-07-12T00:00:00Z,1499817600,3136.31,3277,3058.28,3214.39,374.66,1189939.4
2017-07-13,2017-07-13T00:00:00Z,1499904000,3214.39,3250.76,3069.8,3125.44,312.83,1005255.01
2017-07-14,2017-07-14T00:00:00Z,1499990400,3125.44,3141.69,2833.96,2862.71,461.53,1395441.2
